Neighb,LessThanHighSchool%,HighSchoolGraduate%,SomeCollege%,BachelorsDegree%,MastersDegree%
Allston,5.5%,6.7%,8.5%,41.6%,33.6%
Back Bay,2.1%,4.1%,5.0%,39.1%,46.3%
Beacon Hill,2.1%,1.8%,3.3%,46.5%,44.5%
Brighton,6.7%,10.0%,10.5%,39.3%,28.4%
Charlestown,7.9%,12.2%,8.2%,33.1%,34.3%
Dorchester,18.0%,25.7%,17.1%,18.7%,10.6%
Downtown,15.4%,8.8%,6.9%,26.2%,36.8%
East Boston,27.2%,26.2%,11.5%,18.9%,10.0%
Fenway,6.4%,7.7%,8.4%,34.0%,38.4%
Hyde Park,13.8%,23.3%,21.3%,18.4%,9.9%
Jamaica Plain,8.0%,10.3%,12.1%,29.8%,35.2%
Longwood,3.2%,3.8%,6.8%,39.2%,44.3%
Mattapan,14.5%,29.4%,22.9%,11.7%,8.8%
Mission Hill,17.3%,13.9%,15.1%,24.2%,24.0%
North End,2.6%,7.2%,7.0%,50.8%,30.2%
Roslindale,9.2%,17.9%,16.1%,23.7%,24.2%
Roxbury,23.0%,24.5%,18.9%,15.0%,7.8%
South Boston,7.9%,12.4%,8.4%,43.2%,22.5%
South Boston Waterfront,2.1%,5.6%,4.4%,46.2%,36.3%
South End,11.8%,9.1%,8.5%,29.4%,36.2%
West End,5.9%,7.0%,7.0%,30.5%,46.4%
West Roxbury,6.5%,16.6%,13.2%,26.1%,28.2%
